Year_Country,Country,Year,fossil_fuel_consumption,wind_consumption,hydro_consumption,solar_consumption,biofuel_consumption
1995_Australia,Australia,1995,1119.145,0.019,43.419,0.059,0.0
1996_Australia,Australia,1996,1147.24,0.019,44.357,0.071,0.0
1997_Australia,Australia,1997,1177.299,0.021,44.313,0.085,0.0
1998_Australia,Australia,1998,1206.011,0.05,43.883,0.099,0.0
1999_Australia,Australia,1999,1259.258,0.119,45.226,0.113,0.0
2000_Australia,Australia,2000,1264.793,0.372,45.74,0.13,0.0
2001_Australia,Australia,2001,1277.953,0.792,44.497,0.149,0.0
2002_Australia,Australia,2002,1296.045,1.463,44.131,0.16,0.0
2003_Australia,Australia,2003,1314.682,1.918,44.163,0.172,0.0
2004_Australia,Australia,2004,1358.446,2.152,42.464,0.197,0.0
2005_Australia,Australia,2005,1349.633,3.494,41.601,0.226,0.08
2006_Australia,Australia,2006,1432.939,5.779,39.948,0.261,0.946
2007_Australia,Australia,2007,1451.875,7.576,34.661,0.302,3.608
2008_Australia,Australia,2008,1475.171,9.129,31.189,0.367,8.652
2009_Australia,Australia,2009,1455.724,11.642,33.166,0.761,12.698
2010_Australia,Australia,2010,1450.189,12.998,35.841,2.549,19.16
2011_Australia,Australia,2011,1482.664,16.668,50.72,5.298,20.221
2012_Australia,Australia,2012,1466.998,19.898,43.881,6.213,18.007
2013_Australia,Australia,2013,1466.687,23.705,48.872,9.85,17.071
2014_Australia,Australia,2014,1497.662,24.882,36.861,12.602,16.366
2015_Australia,Australia,2015,1515.937,29.949,35.632,15.701,14.863
2016_Australia,Australia,2016,1516.339,32.759,44.338,18.798,12.685
2017_Australia,Australia,2017,1518.533,32.988,33.755,22.394,14.323
2018_Australia,Australia,2018,1526.401,40.789,43.136,30.519,15.849
2019_Australia,Australia,2019,1627.912,48.347,35.395,44.45,15.484
1990_Austria,Austria,1990,238.766,0.0,87.525,0.0,0.074
1991_Austria,Austria,1991,255.092,0.0,87.343,0.0,0.082
1992_Austria,Austria,1992,239.168,0.0,96.801,0.0,0.091
1993_Austria,Austria,1993,239.694,0.0,101.96,0.003,0.104
1994_Austria,Austria,1994,240.95,0.0,99.188,0.003,0.074
1995_Austria,Austria,1995,251.926,0.003,102.965,0.003,0.131
1996_Austria,Austria,1996,261.676,0.014,95.045,0.003,0.129
1997_Austria,Austria,1997,263.393,0.056,100.293,0.006,0.152
1998_Austria,Austria,1998,265.774,0.125,103.232,0.006,0.156
1999_Austria,Austria,1999,264.691,0.142,113.053,0.006,0.184
2000_Austria,Austria,2000,262.847,0.186,116.21,0.008,0.198
2001_Austria,Austria,2001,281.025,0.475,111.647,0.014,0.227
2002_Austria,Austria,2002,283.582,0.557,110.3,0.025,0.235
2003_Austria,Austria,2003,307.622,0.997,90.49,0.041,0.244
2004_Austria,Austria,2004,302.939,2.501,99.516,0.049,0.249
2005_Austria,Austria,2005,306.91,3.581,99.781,0.057,0.946
2006_Austria,Austria,2006,301.003,4.685,95.307,0.06,3.397
2007_Austria,Austria,2007,284.858,5.411,98.426,0.064,3.964
2008_Austria,Austria,2008,288.778,5.309,101.18,0.08,4.843
2009_Austria,Austria,2009,267.732,5.126,107.29,0.128,6.143
2010_Austria,Austria,2010,287.842,5.381,100.027,0.232,5.991
2011_Austria,Austria,2011,273.053,5.018,88.729,0.451,6.019
2012_Austria,Austria,2012,265.938,6.342,112.829,0.869,5.957
2013_Austria,Austria,2013,266.877,8.073,107.649,1.603,5.241
2014_Austria,Austria,2014,250.796,9.787,104.368,1.998,6.503
2015_Austria,Austria,2015,257.596,12.245,93.742,2.371,7.74
2016_Austria,Austria,2016,263.486,13.165,100.201,2.756,6.42
2017_Austria,Austria,2017,274.098,16.429,95.734,3.172,5.604
2018_Austria,Austria,2018,269.233,14.988,93.545,3.573,5.854
2019_Austria,Austria,2019,276.211,18.412,100.861,3.347,5.939
2009_Azerbaijan,Azerbaijan,2009,125.875,0.006,6.056,0.0,0.0
2010_Azerbaijan,Azerbaijan,2010,121.15,0.001,8.986,0.0,0.0
2013_Azerbaijan,Azerbaijan,2013,149.37,0.002,3.812,0.002,0.0
2014_Azerbaijan,Azerbaijan,2014,152.86,0.006,3.308,0.007,0.0
2015_Azerbaijan,Azerbaijan,2015,166.603,0.012,4.142,0.012,0.0
2016_Azerbaijan,Azerbaijan,2016,164.056,0.057,4.927,0.089,0.0
2017_Azerbaijan,Azerbaijan,2017,161.403,0.055,4.366,0.093,0.0
2018_Azerbaijan,Azerbaijan,2018,166.049,0.204,4.394,0.098,0.0
2019_Azerbaijan,Azerbaijan,2019,177.629,0.333,3.874,0.108,0.0
2003_Bangladesh,Bangladesh,2003,167.944,0.0,2.041,0.002,0.0
2004_Bangladesh,Bangladesh,2004,173.801,0.0,2.028,0.005,0.0
2005_Bangladesh,Bangladesh,2005,187.605,0.0,2.015,0.009,0.0
2006_Bangladesh,Bangladesh,2006,203.441,0.004,2.002,0.014,0.0
2007_Bangladesh,Bangladesh,2007,208.275,0.004,1.99,0.024,0.0
2008_Bangladesh,Bangladesh,2008,219.933,0.008,2.508,0.04,0.0
2009_Bangladesh,Bangladesh,2009,243.414,0.013,1.094,0.066,0.0
2010_Bangladesh,Bangladesh,2010,248.374,0.013,1.901,0.116,0.0
2011_Bangladesh,Bangladesh,2011,269.68,0.013,2.26,0.151,0.0
2012_Bangladesh,Bangladesh,2012,289.059,0.013,2.001,0.234,0.0
2013_Bangladesh,Bangladesh,2013,297.956,0.013,1.865,0.332,0.0
2014_Bangladesh,Bangladesh,2014,311.028,0.013,1.442,0.425,0.0
2015_Bangladesh,Bangladesh,2015,365.23,0.013,2.272,0.502,0.0
2016_Bangladesh,Bangladesh,2016,370.27,0.013,2.225,0.535,0.0
2017_Bangladesh,Bangladesh,2017,383.526,0.013,2.574,0.686,0.0
2018_Bangladesh,Bangladesh,2018,408.752,0.013,2.151,0.74,0.0
2019_Bangladesh,Bangladesh,2019,485.273,0.013,2.038,1.042,0.0
2004_Belarus,Belarus,2004,287.386,0.003,0.089,0.0,0.0
2005_Belarus,Belarus,2005,286.352,0.003,0.097,0.0,0.0
2006_Belarus,Belarus,2006,304.169,0.003,0.094,0.0,0.0
2007_Belarus,Belarus,2007,296.992,0.003,0.093,0.0,0.0
2008_Belarus,Belarus,2008,300.353,0.003,0.103,0.0,0.0
2009_Belarus,Belarus,2009,284.489,0.003,0.118,0.0,0.0
2010_Belarus,Belarus,2010,301.882,0.003,0.117,0.0,0.0
2011_Belarus,Belarus,2011,300.223,0.01,0.109,0.0,0.0
2012_Belarus,Belarus,2012,324.357,0.015,0.185,0.0,0.0
2013_Belarus,Belarus,2013,285.884,0.02,0.353,0.001,0.0
2014_Belarus,Belarus,2014,295.215,0.023,0.308,0.005,0.0
2015_Belarus,Belarus,2015,268.136,0.099,0.281,0.023,0.0
2016_Belarus,Belarus,2016,266.516,0.184,0.357,0.065,0.0
2017_Belarus,Belarus,2017,271.089,0.243,1.013,0.223,0.0
2018_Belarus,Belarus,2018,289.382,0.246,0.805,0.293,0.0
2019_Belarus,Belarus,2019,291.915,0.263,0.802,0.297,0.0
1987_Belgium,Belgium,1987,457.858,0.017,1.192,0.0,0.0
1988_Belgium,Belgium,1988,466.242,0.022,0.997,0.0,0.0
1989_Belgium,Belgium,1989,476.085,0.019,0.847,0.0,0.0
1990_Belgium,Belgium,1990,507.092,0.019,0.739,0.0,0.0
1991_Belgium,Belgium,1991,528.404,0.022,0.636,0.0,0.0
1992_Belgium,Belgium,1992,524.155,0.025,0.947,0.0,0.0
1993_Belgium,Belgium,1993,518.421,0.022,0.706,0.0,0.0
1994_Belgium,Belgium,1994,557.162,0.025,0.961,0.0,0.0
1995_Belgium,Belgium,1995,560.837,0.025,0.939,0.0,0.0
1996_Belgium,Belgium,1996,598.406,0.022,0.664,0.0,0.0
1997_Belgium,Belgium,1997,593.671,0.022,0.847,0.0,0.0
1998_Belgium,Belgium,1998,611.263,0.031,1.081,0.0,0.0
1999_Belgium,Belgium,1999,596.985,0.036,0.947,0.0,0.0
2000_Belgium,Belgium,2000,615.495,0.044,1.278,0.0,0.0
2001_Belgium,Belgium,2001,615.184,0.102,1.217,0.0,0.0
2002_Belgium,Belgium,2002,610.027,0.156,0.987,0.0,0.0
2003_Belgium,Belgium,2003,638.757,0.24,0.673,0.0,0.0
2004_Belgium,Belgium,2004,641.569,0.384,0.858,0.003,0.0
2005_Belgium,Belgium,2005,631.093,0.611,0.775,0.003,0.0
2006_Belgium,Belgium,2006,633.816,0.978,0.96,0.005,0.0
2007_Belgium,Belgium,2007,633.675,1.304,1.033,0.016,0.0
2008_Belgium,Belgium,2008,652.342,1.682,1.082,0.111,0.0
2009_Belgium,Belgium,2009,593.05,2.613,0.86,0.435,1.538
2010_Belgium,Belgium,2010,634.033,3.369,0.813,1.46,4.171
2011_Belgium,Belgium,2011,576.31,5.991,0.508,3.029,4.125
2012_Belgium,Belgium,2012,564.012,7.086,0.92,5.533,4.074
2013_Belgium,Belgium,2013,573.695,9.383,0.973,6.769,4.03
2014_Belgium,Belgium,2014,546.101,11.746,0.751,7.345,4.825
2015_Belgium,Belgium,2015,571.739,14.101,0.805,7.731,3.024
2016_Belgium,Belgium,2016,579.192,13.675,0.93,7.784,5.079
2017_Belgium,Belgium,2017,587.43,16.284,0.675,8.268,5.512
2018_Belgium,Belgium,2018,599.881,18.553,0.779,9.697,5.469
2019_Belgium,Belgium,2019,592.903,23.604,0.734,9.773,5.467
1990_Brazil,Brazil,1990,829.647,0.0,574.189,0.0,68.095
1991_Brazil,Brazil,1991,854.976,0.0,604.95,0.0,70.99
1992_Brazil,Brazil,1992,909.826,0.0,620.398,0.0,69.464
1993_Brazil,Brazil,1993,950.132,0.0,652.959,0.0,72.437
1994_Brazil,Brazil,1994,1010.096,0.0,674.181,0.0,77.263
1995_Brazil,Brazil,1995,1057.746,0.0,705.292,0.0,79.893
1996_Brazil,Brazil,1996,1122.79,0.006,738.248,0.0,83.174
1997_Brazil,Brazil,1997,1197.646,0.011,774.923,0.0,80.362
1998_Brazil,Brazil,1998,1239.807,0.014,809.637,0.0,78.883
1999_Brazil,Brazil,1999,1269.606,0.006,813.89,0.0,79.064
2000_Brazil,Brazil,2000,1282.023,0.003,845.565,0.0,67.689
2001_Brazil,Brazil,2001,1322.387,0.096,739.269,0.0,64.085
2002_Brazil,Brazil,2002,1318.76,0.167,784.446,0.0,72.376
2003_Brazil,Brazil,2003,1311.017,0.166,832.608,0.0,68.792
2004_Brazil,Brazil,2004,1382.411,0.165,868.4,0.0,76.702
2005_Brazil,Brazil,2005,1406.522,0.25,907.716,0.0,83.004
2006_Brazil,Brazil,2006,1435.178,0.633,932.342,0.0,77.389
2007_Brazil,Brazil,2007,1492.973,1.761,993.478,0.0,107.285
2008_Brazil,Brazil,2008,1583.418,3.123,975.538,0.0,143.157
2009_Brazil,Brazil,2009,1492.023,3.248,1025.741,0.0,156.795
2010_Brazil,Brazil,2010,1704.874,5.675,1051.523,0.0,167.131
2011_Brazil,Brazil,2011,1795.044,7.009,1110.01,0.0,152.441
2012_Brazil,Brazil,2012,1886.311,13.008,1069.822,0.003,144.164
2013_Brazil,Brazil,2013,2037.776,16.836,1001.035,0.012,169.469
2014_Brazil,Brazil,2014,2117.411,31.074,950.37,0.041,187.01
2015_Brazil,Brazil,2015,2048.107,54.708,910.064,0.149,221.688
2016_Brazil,Brazil,2016,1897.973,84.218,957.913,0.214,201.393
2017_Brazil,Brazil,2017,1932.736,105.933,927.267,2.08,211.387
2018_Brazil,Brazil,2018,1855.675,120.479,966.742,8.603,245.03
2019_Brazil,Brazil,2019,1854.374,138.255,988.747,13.774,270.924
2004_Bulgaria,Bulgaria,2004,163.962,0.003,8.576,0.0,0.0
2005_Bulgaria,Bulgaria,2005,173.828,0.013,11.666,0.0,0.0
2006_Bulgaria,Bulgaria,2006,177.915,0.053,11.328,0.0,0.0
2007_Bulgaria,Bulgaria,2007,187.188,0.125,7.634,0.0,0.0
2008_Bulgaria,Bulgaria,2008,180.61,0.322,7.455,0.0,0.0
2009_Bulgaria,Bulgaria,2009,152.059,0.622,9.103,0.008,0.0
2010_Bulgaria,Bulgaria,2010,154.92,1.776,13.185,0.039,0.0
2011_Bulgaria,Bulgaria,2011,170.679,2.231,7.559,0.262,0.0
2012_Bulgaria,Bulgaria,2012,156.89,3.145,8.309,2.097,0.0
2013_Bulgaria,Bulgaria,2013,140.972,3.518,10.446,3.484,0.0
2014_Bulgaria,Bulgaria,2014,148.406,3.387,11.719,3.186,0.0
2015_Bulgaria,Bulgaria,2015,159.51,3.673,14.321,3.499,0.0
2016_Bulgaria,Bulgaria,2016,151.024,3.584,9.913,3.486,0.0
2017_Bulgaria,Bulgaria,2017,158.987,3.76,7.07,3.507,0.0
2018_Bulgaria,Bulgaria,2018,149.521,3.276,12.791,3.337,0.0
2019_Bulgaria,Bulgaria,2019,145.404,3.237,8.473,4.533,0.0
1985_Canada,Canada,1985,1739.617,0.003,843.459,0.0,0.0
1986_Canada,Canada,1986,1696.826,0.003,862.876,0.0,0.0
1987_Canada,Canada,1987,1758.467,0.003,878.351,0.0,0.0
1988_Canada,Canada,1988,1883.44,0.003,853.987,0.0,0.0
1989_Canada,Canada,1989,1967.487,0.003,806.805,0.0,0.0
1990_Canada,Canada,1990,1916.19,0.005,821.343,0.0,0.0
1991_Canada,Canada,1991,1856.873,0.005,853.545,0.0,0.0
1992_Canada,Canada,1992,1919.092,0.164,875.486,0.006,0.0
1993_Canada,Canada,1993,1929.235,0.164,895.039,0.006,0.0
1994_Canada,Canada,1994,1987.513,0.164,910.711,0.006,0.0
1995_Canada,Canada,1995,2062.428,0.164,927.944,0.011,0.0
1996_Canada,Canada,1996,2109.232,0.172,984.979,0.016,0.0
1997_Canada,Canada,1997,2178.101,0.172,968.555,0.019,0.0
1998_Canada,Canada,1998,2208.876,0.172,919.084,0.028,0.0
1999_Canada,Canada,1999,2270.683,0.45,958.336,0.037,0.0
2000_Canada,Canada,2000,2340.522,0.733,991.001,0.046,0.0
2001_Canada,Canada,2001,2318.705,0.908,914.913,0.054,0.0
2002_Canada,Canada,2002,2386.203,1.11,957.689,0.062,0.0
2003_Canada,Canada,2003,2448.106,1.88,915.765,0.062,0.0
2004_Canada,Canada,2004,2448.534,2.558,916.047,0.039,0.0
2005_Canada,Canada,2005,2425.669,4.175,973.616,0.05,0.0
2006_Canada,Canada,2006,2387.713,6.543,943.253,0.061,5.091
2007_Canada,Canada,2007,2493.041,7.908,976.495,0.077,6.222
2008_Canada,Canada,2008,2451.737,10.001,996.475,0.092,8.43
2009_Canada,Canada,2009,2285.09,17.424,967.236,0.287,9.537
2010_Canada,Canada,2010,2401.931,22.747,916.188,0.663,9.806
2011_Canada,Canada,2011,2495.016,26.403,973.675,1.481,15.319
2012_Canada,Canada,2012,2441.658,29.136,979.477,2.269,17.952
2013_Canada,Canada,2013,2509.179,28.535,1003.075,3.837,20.187
2014_Canada,Canada,2014,2568.967,32.618,973.432,5.395,21.309
2015_Canada,Canada,2015,2542.913,68.219,966.859,7.324,20.788
2016_Canada,Canada,2016,2513.077,77.79,969.284,8.228,21.058
2017_Canada,Canada,2017,2544.678,78.784,986.469,8.952,21.807
2018_Canada,Canada,2018,2638.454,82.481,959.056,9.579,22.849
2019_Canada,Canada,2019,2608.28,84.618,945.858,10.684,23.322
2001_Chile,Chile,2001,244.261,0.019,59.831,0.0,0.0
2002_Chile,Chile,2002,251.079,0.019,63.577,0.0,0.0
2003_Chile,Chile,2003,251.507,0.019,61.579,0.0,0.0
2004_Chile,Chile,2004,271.616,0.014,56.764,0.0,0.0
2005_Chile,Chile,2005,273.326,0.019,68.795,0.0,0.0
2006_Chile,Chile,2006,291.22,0.019,75.418,0.0,0.0
2007_Chile,Chile,2007,311.998,0.03,59.327,0.0,0.0
2008_Chile,Chile,2008,301.551,0.101,64.057,0.0,0.0
2009_Chile,Chile,2009,292.26,0.207,66.057,0.0,0.0
2010_Chile,Chile,2010,302.55,0.848,56.735,0.0,0.0
2011_Chile,Chile,2011,335.999,0.875,53.151,0.0,0.0
2012_Chile,Chile,2012,341.735,1.052,51.933,0.001,0.0
2013_Chile,Chile,2013,344.163,1.396,50.967,0.017,0.0
2014_Chile,Chile,2014,330.055,3.673,58.648,1.167,0.0
2015_Chile,Chile,2015,332.723,5.35,59.757,3.441,0.0
2016_Chile,Chile,2016,356.774,6.166,49.518,6.413,0.0
2017_Chile,Chile,2017,348.094,9.064,53.314,9.74,0.0
2018_Chile,Chile,2018,358.826,8.917,58.075,12.722,0.0
2019_Chile,Chile,2019,354.847,13.124,51.636,15.601,0.0
1990_China,China,1990,7620.275,0.006,352.067,0.006,0.0
1991_China,China,1991,8029.22,0.025,346.358,0.006,0.0
1992_China,China,1992,8456.527,0.365,363.017,0.008,0.0
1993_China,China,1993,9070.002,0.589,421.795,0.011,0.0
1994_China,China,1994,9572.766,1.066,465.081,0.014,0.0
1995_China,China,1995,9815.824,1.712,529.389,0.019,0.0
1996_China,China,1996,10365.629,0.261,522.139,0.025,0.0
1997_China,China,1997,10403.181,0.55,544.389,0.031,0.0
1998_China,China,1998,10411.263,0.988,552.473,0.039,0.0
1999_China,China,1999,10800.842,1.316,546.056,0.047,0.0
2000_China,China,2000,11119.51,1.639,617.806,0.061,0.0
2001_China,China,2001,11633.089,1.985,765.635,0.086,0.053
2002_China,China,2002,12699.612,2.296,789.596,0.132,0.444
2003_China,China,2003,14896.342,2.716,772.847,0.174,1.618
2004_China,China,2004,17375.205,3.459,957.047,0.206,5.556
2005_China,China,2005,19761.647,5.235,1067.926,0.226,8.345
2006_China,China,2006,21671.211,9.922,1164.838,0.254,10.505
2007_China,China,2007,23515.753,14.554,1288.984,0.303,13.589
2008_China,China,2008,24004.399,34.581,1681.417,0.401,16.372
2009_China,China,2009,25145.182,72.447,1615.117,0.732,17.81
2010_China,China,2010,26704.582,128.803,1854.835,1.828,17.95
2011_China,China,2011,28960.784,192.028,1783.045,6.764,21.157
2012_China,China,2012,29660.252,265.432,2222.35,9.259,24.471
2013_China,China,2013,30602.048,353.99,2328.828,21.439,28.366
2014_China,China,2014,30841.824,406.582,2696.822,59.836,37.613
2015_China,China,2015,30845.17,469.503,2819.461,99.877,22.601
2016_China,China,2016,30872.326,605.715,2900.231,167.304,26.189
2017_China,China,2017,31527.347,761.501,2912.665,294.5,26.921
2018_China,China,2018,32388.702,909.153,2979.692,439.664,30.774
2019_China,China,2019,33512.486,1004.602,3143.991,554.178,27.583
2000_Colombia,Colombia,2000,220.966,0.0,85.599,0.005,0.0
2001_Colombia,Colombia,2001,214.327,0.0,87.298,0.007,0.0
2002_Colombia,Colombia,2002,207.379,0.0,93.138,0.013,0.0
2003_Colombia,Colombia,2003,212.59,0.0,98.557,0.017,0.0
2004_Colombia,Colombia,2004,212.84,0.141,103.76,0.022,0.0
2005_Colombia,Colombia,2005,211.651,0.133,105.499,0.026,0.008
2006_Colombia,Colombia,2006,241.847,0.168,113.755,0.0,0.077
2007_Colombia,Colombia,2007,239.394,0.133,117.518,0.0,0.092
2008_Colombia,Colombia,2008,263.741,0.142,121.853,0.0,0.132
2009_Colombia,Colombia,2009,259.229,0.151,107.135,0.0,0.185
2010_Colombia,Colombia,2010,286.278,0.101,105.748,0.0,0.293
2011_Colombia,Colombia,2011,283.842,0.107,125.498,0.0,0.363
2012_Colombia,Colombia,2012,315.492,0.141,122.559,0.0,0.372
2013_Colombia,Colombia,2013,330.924,0.148,113.58,0.0,0.385
2014_Colombia,Colombia,2014,353.995,0.179,113.864,0.0,0.394
2015_Colombia,Colombia,2015,357.326,0.173,113.035,0.0,0.421
2016_Colombia,Colombia,2016,378.724,0.128,117.662,0.0,0.395
2017_Colombia,Colombia,2017,362.163,0.008,143.355,0.0,0.385
2018_Colombia,Colombia,2018,367.932,0.138,140.789,0.03,0.39
2019_Colombia,Colombia,2019,400.957,0.147,127.63,0.305,0.401
2004_Croatia,Croatia,2004,88.545,0.005,20.646,0.0,0.0
2005_Croatia,Croatia,2005,89.066,0.027,18.926,0.0,0.0
2006_Croatia,Croatia,2006,89.033,0.051,17.687,0.0,0.0
2007_Croatia,Croatia,2007,95.014,0.093,12.484,0.0,0.0
2008_Croatia,Croatia,2008,91.402,0.106,15.26,0.0,0.0
2009_Croatia,Croatia,2009,85.493,0.142,19.437,0.0,0.0
2010_Croatia,Croatia,2010,82.442,0.362,23.795,0.0,0.0
2011_Croatia,Croatia,2011,79.799,0.521,13.043,0.0,0.0
2012_Croatia,Croatia,2012,72.795,0.847,12.459,0.005,0.0
2013_Croatia,Croatia,2013,70.368,1.324,22.074,0.029,0.0
2014_Croatia,Croatia,2014,68.669,1.858,22.922,0.089,0.0
2015_Croatia,Croatia,2015,70.384,2.014,16.168,0.144,0.0
2016_Croatia,Croatia,2016,72.108,2.55,17.234,0.166,0.0
2017_Croatia,Croatia,2017,75.561,3.01,13.269,0.197,0.0
2018_Croatia,Croatia,2018,73.13,3.319,19.14,0.186,0.0
2019_Croatia,Croatia,2019,73.783,3.565,14.464,0.194,0.0
2004_Cyprus,Cyprus,2004,31.226,0.001,0.0,0.001,0.0
2005_Cyprus,Cyprus,2005,34.99,0.001,0.0,0.002,0.0
2006_Cyprus,Cyprus,2006,34.408,0.001,0.0,0.003,0.0
2007_Cyprus,Cyprus,2007,34.966,0.001,0.0,0.005,0.0
2008_Cyprus,Cyprus,2008,35.643,0.001,0.0,0.008,0.0
2009_Cyprus,Cyprus,2009,34.731,0.001,0.0,0.01,0.0
2010_Cyprus,Cyprus,2010,33.674,0.081,0.0,0.018,0.0
2011_Cyprus,Cyprus,2011,33.027,0.295,0.0,0.031,0.0
2012_Cyprus,Cyprus,2012,30.693,0.477,0.0,0.057,0.0
2013_Cyprus,Cyprus,2013,27.19,0.591,0.0,0.12,0.0
2014_Cyprus,Cyprus,2014,27.295,0.468,0.0,0.213,0.0
2015_Cyprus,Cyprus,2015,27.969,0.561,0.0,0.32,0.0
2016_Cyprus,Cyprus,2016,30.471,0.57,0.0,0.367,0.0
2017_Cyprus,Cyprus,2017,31.31,0.529,0.0,0.43,0.0
2018_Cyprus,Cyprus,2018,31.103,0.548,0.0,0.477,0.0
2019_Cyprus,Cyprus,2019,30.998,0.59,0.0,0.534,0.0
2001_Czechia,Czechia,2001,435.465,0.001,5.669,0.0,0.0
2002_Czechia,Czechia,2002,424.654,0.004,6.833,0.0,0.0
2003_Czechia,Czechia,2003,436.258,0.011,3.768,0.0,0.0
2004_Czechia,Czechia,2004,446.547,0.027,5.466,0.0,0.0
2005_Czechia,Czechia,2005,442.445,0.057,6.402,0.0,0.0
2006_Czechia,Czechia,2006,447.799,0.132,6.818,0.0,0.0
2007_Czechia,Czechia,2007,442.393,0.332,5.523,0.005,0.0
2008_Czechia,Czechia,2008,429.71,0.646,5.344,0.034,0.0
2009_Czechia,Czechia,2009,403.889,0.756,6.374,0.233,0.0
2010_Czechia,Czechia,2010,419.104,0.875,7.273,1.605,0.0
2011_Czechia,Czechia,2011,403.11,1.028,5.53,5.489,0.0
2012_Czechia,Czechia,2012,393.389,1.075,5.748,5.597,0.0
2013_Czechia,Czechia,2013,380.117,1.225,7.313,5.3,0.0
2014_Czechia,Czechia,2014,371.066,1.213,4.859,5.403,0.0
2015_Czechia,Czechia,2015,371.912,1.449,4.54,5.727,0.0
2016_Czechia,Czechia,2016,372.214,1.25,5.031,5.359,0.0
2017_Czechia,Czechia,2017,381.994,1.478,4.674,5.483,0.0
2018_Czechia,Czechia,2018,378.329,1.514,4.048,5.815,0.0
2019_Czechia,Czechia,2019,370.229,1.733,4.97,5.65,0.0
1978_Denmark,Denmark,1978,239.53,0.008,0.075,0.0,0.0
1979_Denmark,Denmark,1979,239.035,0.017,0.081,0.0,0.0
1980_Denmark,Denmark,1980,232.829,0.029,0.095,0.0,0.0
1981_Denmark,Denmark,1981,209.112,0.029,0.099,0.0,0.0
1982_Denmark,Denmark,1982,199.85,0.051,0.084,0.0,0.0
1983_Denmark,Denmark,1983,189.829,0.075,0.093,0.0,0.0
1984_Denmark,Denmark,1984,193.0,0.092,0.084,0.0,0.0
1985_Denmark,Denmark,1985,217.461,0.143,0.083,0.0,0.0
1986_Denmark,Denmark,1986,222.025,0.349,0.079,0.0,0.0
1987_Denmark,Denmark,1987,213.845,0.483,0.082,0.0,0.0
1988_Denmark,Denmark,1988,211.091,0.81,0.091,0.0,0.0
1989_Denmark,Denmark,1989,194.078,1.19,0.064,0.0,0.0
1990_Denmark,Denmark,1990,199.403,1.695,0.078,0.0,0.0
1991_Denmark,Denmark,1991,229.457,2.056,0.071,0.0,0.0
1992_Denmark,Denmark,1992,213.685,2.543,0.077,0.0,0.0
1993_Denmark,Denmark,1993,225.841,2.873,0.076,0.0,0.0
1994_Denmark,Denmark,1994,242.767,3.158,0.091,0.0,0.0
1995_Denmark,Denmark,1995,237.984,3.27,0.084,0.0,0.0
